"","ID","Description","Calories","Protein","TotalFat","Carbohydrate","Sodium","Cholesterol","Sugar","Calcium","Iron","Potassium","VitaminC","VitaminE","VitaminD","HighSodium","HighCals","HighSugar","HighProtein","HighFat"
"3775",13874,"BEEF,RND,BTTM RND,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",187,20.68,10.93,0,60,72,0,23,1.63,335,0,0.35,0.577054226852948,0,0,0,1,1
"3776",13875,"BEEF,RND,BTTM RND,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRSD",240,32.67,11.19,0,43,98,0,8,2.64,269,0,0.47,0.577054226852948,0,1,0,1,1
"3777",13876,"BEEF,RND,BTTM RND,RST,LN & FAT,1/8"" FAT,SEL,CKD,RSTD",212,26.77,10.85,0,35,84,0,7,2.16,219,0,0.4,0.577054226852948,0,0,0,1,1
"3778",13877,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,ALL GRDS,RAW",166,21.49,8.24,0,58,68,0,20,1.81,340,0,0.33,0.577054226852948,0,0,0,1,0
"3779",13878,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,ALL GRDS,CKD,RSTD",208,28.31,9.65,0,37,84,0,7,2.29,227,0,0.41,0.2,0,0,0,1,0
"3780",13879,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,CHOIC,RAW",173,21.68,8.91,0,55,70,0,16,1.92,334,0,0.33,0.577054226852948,0,0,0,1,0
"3781",13880,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD",212,28.48,10.05,0,37,86,0,6,2.33,227,0,0.41,0.577054226852948,0,0,0,1,0
"3782",13881,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,SEL,RAW",159,21.3,7.57,0,62,66,0,24,1.69,346,0,0.32,0.577054226852948,0,0,0,1,0
"3783",13882,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,SEL,CKD,RSTD",204,28.13,9.26,0,37,83,0,7,2.24,228,0,0.4,0.577054226852948,0,0,0,1,0
"3784",13883,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,ALL GRDS,RAW",189,19.6,11.67,0,58,65,8.22935471255377,5,2,329,0,1.47435755478662,0.577054226852948,0,0,1,1,1
"3785",13884,"BEEF,RND,TIP RND,RST,LN & FAT,1/8"" FAT,ALL GRDS,CKD,RSTD",219,27.45,11.34,0,63,82,0,6,2.81,367,0,0.17,0.2,0,0,0,1,1
"3786",13885,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,CHOIC,RAW",199,19.48,12.83,0,58,65,0,5,1.99,326,0,1.47435755478662,0.577054226852948,0,0,0,1,1
"3787",13886,"BEEF,RND,TIP RND,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD",228,27.27,12.34,0,63,82,0,6,2.79,365,0,0.18,0.2,0,1,0,1,1
"3788",13887,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,SEL,RAW",178,19.74,10.39,0,58,64,0,5,2.02,332,0,1.47435755478662,0.577054226852948,0,0,0,1,0
"3789",13888,"BEEF,RND,TIP RND,RST,LN & FAT,1/8"" FAT,SEL,CKD,RSTD",210,27.63,10.24,0,64,82,0,6,2.83,370,0,0.14,0.2,0,0,0,1,0
"3790",13889,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",152,20.07,7.94,0,81,68,0,12,2.5,336,0,0.16,0.1,0,0,0,1,0
"3791",13890,"BEEF,RND,TOP RND,LN,1/8"" FAT,CHOIC,CKD,PAN-FRIED",228,33.93,8.33,2.03,65,102,0,6,3.4,484,0,0.17,0.1,0,1,0,1,0
"3792",13891,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW",166,22.06,7.93,0,60,69,0,21,1.85,349,0,0.33,0.577054226852948,0,0,0,1,0
"3793",13892,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",238,34.34,10.13,0,45,90,0,5,3.16,319,0,0.17,0.2,0,1,0,1,0
"3794",13893,"BEEF,RND,TOP RND STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRLD",204,30.67,9,0,41,90,0,7,2.53,252,0,0.43,0.1,0,0,0,1,0
"3795",13894,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW",168,21.94,8.19,0,57,69,0,17,1.97,341,0,0.33,0.577054226852948,0,0,0,1,0
"3796",13895,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",250,34.09,11.61,0,45,90,0,5,3.14,317,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3797",13896,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD",224,30.7,10.27,0,40,92,0,7,2.54,248,0,0.44,0.577054226852948,0,1,0,1,0
"3798",13897,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,PAN-FRIED",266,32.99,13.83,0,68,97,0,6,2.97,480,0,0.18,0.2,0,1,0,1,1
"3799",13898,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",164,22.18,7.68,0,63,68,0,25,1.74,357,0,0.3,0.577054226852948,0,0,0,1,0
"3800",13899,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,SEL,CKD,BRSD",225,34.6,8.54,0,45,90,0,4,3.18,321,0,1.47435755478662,0.577054226852948,0,1,0,1,0
"3801",13900,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD",201,30.63,7.73,0,41,87,0,8,2.52,256,0,0.42,0.577054226852948,0,0,0,1,0
"3802",13901,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,PRIME,RAW",173,22.24,8.67,0,51,59,0,3,2.04,371,0,1.47435755478662,0.577054226852948,0,0,0,1,0
"3803",13902,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,PRIME,CKD,BRLD",225,31.27,10.1,0,61,84,0,6,2.84,436,0,1.47435755478662,0.577054226852948,0,1,0,1,0
"3804",13903,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",137,20.28,6.21,0,86,71,0,12,2.49,344,0,0.2,0.1,0,0,0,1,0
"3805",13904,"BEEF,BRISKET,FLAT HALF,BNLESS,LN & FAT,0"" FAT,ALL GRDS,RAW",165,20.32,9.29,0,80,67,0,13,2,344,0,0.14,0.1,0,0,0,1,0
"3806",13905,"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8""FAT,CHOIC,RAW",258,17.98,20.08,0,52,68,0,6,1.94,295,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3807",13906,"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",299,23.27,22.11,0,64,74,0,8,2.74,322,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3808",13907,"BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8""FAT,CHOIC,RAW",232,18.9,16.81,0,53,62,0,6,2.1,308,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3809",13908,"BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",286,24.04,20.3,0,66,65,0,8,2.81,334,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3810",13909,"BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW",228,20.61,15.49,0,52,81,0,24,1.47,313,0,0.39,0.577054226852948,0,1,0,1,1
"3811",13910,"BEEF,SHRT LOIN,TOP LOIN,STK,LN & FT,1/8"" FT,ALL GRD,CKD,BRLD",264,26.44,16.78,0,54,96,0,19,1.69,328,0,0.46,0.3,0,1,0,1,1
"3812",13911,"BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW",232,20.63,15.95,0,51,82,0,25,1.48,313,0,0.4,0.577054226852948,0,1,0,1,1
"3813",13912,"BEEF,SHRT LOIN,TOP LOIN,STK,LN & FT,1/8"" FAT,CHOIC,CKD,BRLD",278,26.16,18.45,0,52,100,0,17,1.75,316,0,0.48,0.577054226852948,0,1,0,1,1
"3814",13913,"BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",224,20.59,15.04,0,52,80,0,23,1.47,313,0,0.38,0.577054226852948,0,1,0,1,1
"3815",13914,"BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD",250,26.72,15.11,0,57,93,0,22,1.63,340,0,0.45,0.577054226852948,0,1,0,1,1
"3816",13915,"BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,PRIME,RAW",281,19,22.17,0,53,67,0,6,1.58,295,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3817",13916,"BEEF,SHRT LOIN,TOP LOIN,LN&FAT,1/8""FAT,PRIME,CKD,BRLD",310,25.92,22.12,0,64,79,0,9,2.26,354,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3818",13917,"BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW",247,19.61,18.16,0,50,85,0,23,1.42,302,0,0.41,0.577054226852948,0,1,0,1,1
"3819",13918,"BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRLD",267,26.46,17.12,0,54,97,0,19,1.69,329,0,0.47,0.3,0,1,0,1,1
"3820",13919,"BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,ALL GRDS,CKD,RSTD",324,23.9,24.6,0,57,85,0,9,3.11,331,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3821",13920,"BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW",246,19.82,17.88,0,50,85,0,25,1.43,303,0,0.41,0.577054226852948,0,1,0,1,1
"3822",13921,"BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD",273,26.43,17.78,0,52,99,0,17,1.76,318,0,0.47,0.577054226852948,0,1,0,1,1
"3823",13922,"BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD",331,23.9,25.39,0,65,85,0,9,3.11,407,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3824",13923,"BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",249,19.37,18.46,0,50,86,0,22,1.42,300,0,0.41,0.577054226852948,0,1,0,1,1
"3825",13924,"BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD",262,26.48,16.53,0,57,96,0,22,1.63,340,0,0.46,0.577054226852948,0,1,0,1,1
"3826",13925,"BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,SEL,CKD,RSTD",316,23.9,23.7,0,57,85,0,9,3.11,331,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3827",13926,"BEEF,TENDERLOIN,LN&FAT,1/8""FAT,PRIME,RAW",274,18.15,21.83,0,49,70,0,7,2.35,304,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3828",13927,"BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,PRIME,CKD,BRLD",308,25.26,22.21,0,59,86,0,8,3.15,368,0,1.47435755478662,0.577054226852948,0,1,0,1,1
"3829",13928,"BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,PRIME,CKD,RSTD",343,24.04,26.67,0,55,88,0,8,3.12,336,0,0.55,0.4,0,1,0,1,1
"3830",13929,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW",201,20.3,12.71,0,52,75,0,24,1.48,315,0,0.36,0.577054226852948,0,0,0,1,1
"3831",13930,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRLD",243,26.96,14.23,0,56,92,0,20,1.73,336,0,0.44,0.2,0,1,0,1,1
"3832",13931,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW",214,19.92,14.28,0,51,78,0,25,1.46,309,0,0.37,0.577054226852948,0,0,0,1,1
"3833",13932,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD",257,26.8,15.75,0,54,96,0,18,1.81,327,0,0.46,0.577054226852948,0,1,0,1,1
"3834",13933,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,PAN-FRIED",313,28.77,21.06,0,71,98,0,12,3.42,406,0,0.54,0.3,0,1,0,1,1
"3835",13934,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,RAW",189,20.68,11.13,0,53,72,0,24,1.51,321,0,0.35,0.577054226852948,0,0,0,1,1
"3836",13935,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD",230,27.12,12.71,0,57,89,0,22,1.66,345,0,0.43,0.577054226852948,0,1,0,1,1
"3837",13937,"BEEF,CHUCK,CLOD RST,LN,0"" FAT,CHOIC,CKD,RSTD",171,25.95,6.69,0,74,87,0,7,3.2,386,0,0.17,0.1,0,0,0,1,0
"3838",13940,"BEEF,CHUCK,CLOD RST,LN,0"" FAT,SEL,CKD,RSTD",172,28.09,5.82,0,74,90,0,7,3.19,384,0,0.17,0.1,0,0,0,1,0
"3839",13943,"Beef, shoulder steak, boneless, lean only, 0"", choice, grill",178,28.54,6.25,0,68,81,0,12,2.95,372,0,0.12,0.1,0,0,0,1,0
"3840",13946,"BEEF,SHLDR STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",169,28.71,5.17,0,68,83,0,12,2.94,371,0,0.07,0.1,0,0,0,1,0
"3841",13948,"BEEF,FLANK,STEAK,LN & FAT,0"" FAT,ALL GRDS,CKD,BRLD",192,27.66,8.23,0,56,79,0,20,1.74,339,0,0.38,0.577054226852948,0,0,0,1,0
"3842",13949,"BEEF,FLANK,STEAK,LN & FAT,0"" FAT,SEL,CKD,BRLD",183,27.78,7.15,0,58,78,0,22,1.68,351,0,0.37,0.577054226852948,0,0,0,1,0
"3843",13950,"BEEF,BRISKET,FLAT HALF,LN & FAT,0"" FAT,SEL,CKD,BRSD",205,33.59,6.77,0,57,93,0,20,2.78,275,0,0.43,0.577054226852948,0,0,0,1,0
"3844",13951,"BEEF,RIB EYE,SML END (RIBS 10-12),LN & FAT,0"",SEL,CKD,BRLD",234,27.95,12.71,0,59,92,0,22,1.7,355,0,0.44,0.577054226852948,0,1,0,1,1
"3845",13952,"BEEF,RIBEYE,SML END(RIBS 10-12),LN&FAT,0"",ALL GRDS,CKD,BRLD",249,27.27,14.74,0,56,89,0,20,1.75,340,0,0.45,0.577054226852948,0,1,0,1,1
"3846",13953,"BF,BTTM SRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,CKD,RSTD",211,26.05,11.07,0,53,83,0,19,1.66,323,0,0.4,0.577054226852948,0,0,0,1,1
"3847",13954,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,RAW",165,20.64,8.55,0,52,66,0,25,1.49,317,0,0.32,0.577054226852948,0,0,0,1,0
"3848",13955,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,CHOIC,CKD,RSTD",221,25.66,12.36,0,50,85,0,17,1.7,308,0,0.41,0.577054226852948,0,0,0,1,1
"3849",13956,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,CHOIC,RAW",174,20.64,9.51,0,51,68,0,25,1.47,313,0,0.33,0.577054226852948,0,0,0,1,0
"3850",13957,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,SEL,CKD,RSTD",201,26.44,9.78,0,56,81,0,21,1.62,338,0,0.39,0.577054226852948,0,0,0,1,0
"3851",13958,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,SEL,RAW",157,20.64,7.68,0,53,65,0,24,1.51,321,0,0.31,0.577054226852948,0,0,0,1,0
"3852",13959,"BEEF,RND,TOP RND,STEAK,LN & FAT,0"" FAT,ALL GRDS,CKD,BRLD",188,31.61,5.89,0,41,85,0,7,2.53,252,0,0.41,0.577054226852948,0,0,0,1,0
"3853",13961,"BEEF,CHUCK,MOCK TENDER STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",161,25.74,5.69,0,73,94,0,8,3.02,293,0,0.16,0.577054226852948,0,0,0,1,0
"3854",13963,"BEEF,CHUCK,MOCK TENDER STEAK,LN,0"" FAT,SEL,CKD,BRLD",157,26.13,5.02,0,68,99,0,7,2.8,293,0,0.16,0.577054226852948,0,0,0,1,0
"3855",13965,"BEEF,CHUCK,TOP BLADE,LN,0"" FAT,CHOIC,CKD,BRLD",217,26.11,11.65,0,68,93,0,7,2.81,304,0,0.18,0.577054226852948,0,0,0,1,1
"3856",13967,"BEEF,CHUCK,TOP BLADE,LN,0"" FAT,SEL,CKD,BRLD",184,26.16,8,0,68,94,0,7,2.8,304,0,0.16,0.577054226852948,0,0,0,1,0
"3857",13968,"BEEF,RND,TOP RND,STEAK,LN & FAT,0"" FAT,CHOIC,CKD,BRLD",200,31.57,7.17,0,42,89,0,7,2.67,260,0,0.43,0.577054226852948,0,0,0,1,0
"3858",13969,"BEEF,RND,TOP RND,STEAK,LN & FAT,0"" FAT,SEL,CKD,BRLD",177,31.65,4.6,0,42,80,0,8,2.53,257,0,0.39,0.577054226852948,0,0,0,1,0
"3859",13970,"BEEF,FLANK,STEAK,LN & FAT,0"" FAT,ALL GRDS,RAW",155,21.22,7.17,0,54,65,0,25,1.55,328,0,0.31,0.577054226852948,0,0,0,1,0
"3860",13971,"BEEF,FLANK,STEAK,LN & FAT,0"" FAT,SEL,RAW",145,21.22,6.06,0,54,62,0,24,1.54,326,0,0.3,0.577054226852948,0,0,0,1,0
"3861",13972,"BEEF,CHK EYE RST,BNL,AMERICA'S BF RST,LN,0"" FAT,ALL GRD, RAW",137,20.61,6.01,0,85,69,0,18,2.18,357,0,0.2,0.1,0,0,0,1,0
"3862",13973,"BEEF,CHK EYE RST,BNL,AMERICA'S BF RST,LN,0"" FAT,CHOIC,RAW",139,20.67,6.21,0,85,67,0,17,2.18,332,0,0.23,0.1,0,0,0,1,0
"3863",13974,"BEEF,CHUCK EYE RST,BNLESS,AMERICA'S BF RST,LN,0"" FAT,SEL,RAW",133,20.52,5.71,0,86,74,0,19,2.21,393,0,0.15,0.1,0,0,0,1,0
"3864",13975,"BEEF,BRISKET,FLAT HALF,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",169,20.15,9.86,0,79,67,0,13,1.98,349,0,0.16,0.1,0,0,0,1,0
"3865",13976,"BEEF,PLATE,INSIDE SKIRT STEAK,LN ONLY,1/4"" FAT,ALL GRDS,RAW",164,21.08,8.24,0,67,65,0,8,2.24,369,0,0.08,0.577054226852948,0,0,0,1,0
"3866",13977,"BEEF,PLATE,INSIDE SKIRT STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",205,26.66,10.06,0,76,85,0,11,2.83,295,0,0.11,0.577054226852948,0,0,0,1,0
"3867",13978,"BEEF,PLATE,OUTSIDE SKIRT STEAK,LN ONLY,1/4"" FAT,ALL GRDS,RAW",165,19.62,8.95,0,70,69,0,9,2.34,386,0,0.09,0.577054226852948,0,0,0,1,0
"3868",13979,"BEEF,PLATE,OUTSIDE SKIRT STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",233,24.18,14.37,0,94,91,0,10,2.66,393,0,0.11,0.577054226852948,0,1,0,1,1
"3869",13980,"BEEF, CHUCK, SHORT RIBS, BNL, 0"" FAT, CHOICE, CKED, BR",250,28.84,14.95,0,75,102,0,14,3.19,264,0,0.1,0.2,0,1,0,1,1
"3870",13981,"BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD",224,28.79,12.08,0,75,108,0,14,3.21,308,0,0.07,0.1,0,1,0,1,1
"3871",13982,"BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,ALL GRDS,CKD,BRSD",240,28.82,13.8,0,75,105,0,14,3.2,276,0,0.09,0.1,0,1,0,1,1
"3872",13983,"BEEF,BRISKET,FLAT HALF,BNLESS,LN & FAT,0"" FAT,SEL,RAW",158,20.57,8.45,0,82,69,0,12,2.02,336,0,0.11,0.1,0,0,0,1,0
"3873",13985,"BF,LOIN,BTTM SIRLOIN BUTT,TRI-TIP,LN,0"" FAT,ALL GRD,CKD,RSTD",182,26.75,8.34,0,55,78,0,17,1.69,340,0,0.38,0.577054226852948,0,0,0,1,0
"3874",13987,"BEEF,BTTM SIRLOIN,TRI-TIP STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",250,30.68,13.16,0,73,107,0,12,3.74,449,0,0.18,0.577054226852948,0,1,0,1,1
"3875",14003,"ALCOHOLIC BEV,BEER,REG,ALL",43,0.46,0,3.55,4,0,0,4,0.02,27,0,0,0,0,0,0,0,0
"3876",14006,"ALCOHOLIC BEV,BEER,LT",29,0.24,0,1.64,4,0,0.09,4,0.03,21,0,0,0,0,0,0,0,0
"3877",14009,"ALCOHOLIC BEV,DAIQUIRI,CND",125,0,0,15.7,40,0,8.22935471255377,0,0.01,11,1.3,1.47435755478662,0.577054226852948,0,0,1,0,0
"3878",14010,"ALCOHOLIC BEV,DAIQUIRI,PREPARED-FROM-RECIPE",186,0.06,0.06,6.94,5,0,5.58,3,0.09,21,1.6,0.03,0.577054226852948,0,0,0,0,0
"3880",14015,"ALCOHOLIC BEV,PINA COLADA,CND",237,0.6,7.6,27.6,71,0,8.22935471255377,1,0.03,83,1.5,1.47435755478662,0.577054226852948,0,1,1,0,0
"3881",14017,"ALCOHOLIC BEV,PINA COLADA,PREPARED-FROM-RECIPE",174,0.42,1.88,22.66,6,0,22.33,8,0.21,71,4.9,0.02,0.577054226852948,0,0,1,0,0
"3882",14019,"ALCOHOLIC BEV,TEQUILA SUNRISE,CND",110,0.3,0.1,11.3,57,0,8.22935471255377,0,0.02,10,19.3,1.47435755478662,0.577054226852948,0,0,1,0,0
"3883",14024,"WHISKEY SOUR MIX,PDR",383,0.6,0.1,97.3,274,0,97.3,272,0.39,19,2.7,1.47435755478662,0.577054226852948,0,1,1,0,0
"3884",14025,"ALCOHOLIC BEV,WHISKEY SOUR,PREP W/ H2O,WHISKEY & PDR MIX",164,0.1,0.02,15.85,47,0,15.81,46,0.08,4,0.4,0,0.577054226852948,0,0,1,0,0
"3885",14027,"ALCOHOLIC BEV,WHISKEY SOUR,CND",119,0,0,13.4,44,0,8.22935471255377,0,0.01,11,1.6,1.47435755478662,0.577054226852948,0,0,1,0,0
"3886",14028,"WHISKEY SOUR MIX,BTLD",87,0.1,0.1,21.4,102,0,21.4,2,0.11,28,2.7,0,0,0,0,1,0,0
"3887",14029,"ALCOHOLIC BEV,WHISKEY SOUR,PREP FROM ITEM 14028",153,0.06,0.06,12.82,61,0,12.78,1,0.08,18,1.6,0,0.577054226852948,0,0,1,0,0
"3888",14034,"ALCOHOLIC BEV,CREME DE MENTHE,72 PROOF",371,0,0.3,41.6,5,0,41.6,0,0.07,0,0,0,0,0,1,1,0,0
"3889",14037,"ALCOHOLIC BEV,DISTILLED,ALL (GIN,RUM,VODKA,WHISKEY) 80 PROOF",231,0,0,0,1,0,0,0,0.04,2,0,0,0,0,1,0,0,0
"3890",14049,"ALCOHOLIC BEV,DISTILLED,GIN,90 PROOF",263,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"3891",14050,"ALCOHOLIC BEV,DISTILLED,RUM,80 PROOF",231,0,0,0,1,0,0,0,0.12,2,0,0,0,0,1,0,0,0
"3892",14051,"ALCOHOLIC BEV,DISTILLED,VODKA,80 PROOF",231,0,0,0,1,0,0,0,0.01,1,0,1.47435755478662,0.577054226852948,0,1,0,0,0
"3893",14052,"ALCOHOLIC BEV,DISTILLED,WHISKEY,86 PROOF",250,0,0,0.1,0,0,0.1,0,0.02,1,0,1.47435755478662,0.577054226852948,0,1,0,0,0
"3894",14057,"ALCOHOLIC BEV,WINE,DSSRT,SWT",160,0.2,0,13.69,9,0,7.78,8,0.24,92,0,0,0,0,0,0,0,0
"3895",14084,"ALCOHOLIC BEV,WINE,TABLE,ALL",83,0.07,0,2.72,5,0,0.79,8,0.37,99,0,0,0,0,0,0,0,0
"3896",14086,"CAMPBELL SOUP COMPANY,V8 SPLASH SMOOTHIES,PEACH MANGO",37,1.22,0,7.76,29,0,7.35,41,0.15,24,24.5,1.47435755478662,0.577054226852948,0,0,0,0,0
"3897",14087,"CAMPBELL SOUP COMPANY,V8 SPLASH SMOOTHIES,STRAWBERRY BANANA",37,1.22,0,8.16,29,0,7.35,41,0.15,24,24.5,1.47435755478662,0.577054226852948,0,0,0,0,0
"3898",14088,"CAMPBELL SOUP COMPANY,V8 SPLASH SMOOTHIES,TROPICAL COLADA",41,1.22,0,8.54,20,0,7.32,41,0.15,24,24.4,1.47435755478662,0.577054226852948,0,0,0,0,0
"3899",14096,"ALCOHOLIC BEV,WINE,TABLE,RED",85,0.07,0,2.61,4,0,0.62,8,0.46,127,0,0,0,0,0,0,0,0
"3908",14106,"ALCOHOLIC BEV,WINE,TABLE,WHITE",82,0.07,0,2.6,5,0,0.96,9,0.27,71,0,0,0,0,0,0,0,0
"3913",14114,"BEEF BROTH&TOMATO JUC,CND",37,0.6,0.1,8.5,131,0,8.22935471255377,11,0.58,96,0.9,1.47435755478662,0.577054226852948,0,0,1,0,0
"3916",14119,"MIXED VEG & FRUIT JUC DRK,W/ ADDED NUTR",29,0.04,0.01,7.47,21,0,2.1,3,0.04,19,32.5,1.63,0,0,0,0,0,0
"3918",14121,"CARBONATED BEV,CLUB SODA",0,0,0,0,21,0,0,5,0.01,2,0,0,0,0,0,0,0,0
"3922",14130,"CARBONATED BEV,CRM SODA",51,0,0,13.3,12,0,13.3,5,0.05,1,0,0,0,0,0,1,0,0
"3926",14136,"CARBONATED BEV,GINGER ALE",34,0,0,8.77,7,0,8.7,3,0.18,1,0,0,0,0,0,1,0,0
"3930",14142,"CARBONATED BEV,GRAPE SODA",43,0,0,11.2,15,0,8.22935471255377,3,0.08,1,0,1.47435755478662,0.577054226852948,0,0,1,0,0
"3931",14143,"CARBONATED BEV,LO CAL,OTHER THAN COLA OR PEPPER,WO/ CAFFEINE",0,0.1,0,0,6,0,0,4,0.04,2,0,0,0,0,0,0,0,0
"3932",14144,"CARBONATED BEV,LEMON-LIME SODA,CONTAINS CAFFEINE",41,0.09,0,10.42,10,0,10.19,2,0.02,1,0,0,0,0,0,1,0,0
"3933",14145,"CARBONATED BEV,SPRITE,LEMON-LIME,WO/ CAFFEINE",40,0.05,0.02,10.14,9,0,8.98,2,0.11,1,0,0,0,0,0,1,0,0
"3934",14146,"CARBONATED BEV,LO CAL,COLA OR PEPPR-TYPE,W/ ASPRT,WO/ CAFFEN",1,0.12,0,0.15,4,0,0,3,0.02,7,0,0,0,0,0,0,0,0
"3935",14147,"CARBONATED BEV,COLA,WO/CAFFEINE",41,0,0,10.58,4,0,10.58,2,0.02,3,0,0,0,0,0,1,0,0
"3936",14148,"CARBONATED BEV,COLA,W/HIGHER CAFFEINE",41,0,0,10.58,4,0,10.58,2,0.02,3,0,0,0,0,0,1,0,0
